rank,display_name,position,team_abbreviation,bye_week,best_rank,worst_rank,average_rank,rank_standard_deviation,average_draft_position
1,Jamaal Charles,RB,KC,6,1,2,1.3,0.458257569,2
2,LeSean McCoy,RB,PHI,7,1,10,2.9,2.42693222,1
3,Calvin Johnson,WR,DET,9,2,6,3.75,0.993730346,5
4,Matt Forte,RB,CHI,9,2,10,3.85,1.739971264,4
5,Adrian Peterson,RB,MIN,10,2,15,5.75,2.861380786,3
6,Jimmy Graham,TE,NO,6,4,11,6.2,1.691153453,8
7,Demaryius Thomas,WR,DEN,4,4,10,7.05,1.321930407,7
8,Dez Bryant,WR,DAL,11,5,15,8.8,2.501999201,9
9,Eddie Lacy,RB,GB,9,6,17,11.35,2.725344015,6
10,DeMarco Murray,RB,DAL,11,5,23,12,4.135214626,13
11,Montee Ball,RB,DEN,4,3,23,13.75,5.584576976,11
12,A.J. Green,WR,CIN,4,7,28,13.95,4.914010582,10
13,Julio Jones,WR,ATL,9,7,26,14.1,4.7,15
14,Brandon Marshall,WR,CHI,9,8,23,15,3.577708764,12
15,Giovani Bernard,RB,CIN,4,8,26,15.5,4.421538194,19
16,Arian Foster,RB,HOU,10,5,39,15.6,6.628725368,17
17,Le'Veon Bell,RB,PIT,12,9,27,16.15,4.418993098,18
18,Marshawn Lynch,RB,SEA,4,9,26,17.55,4.329838334,16
19,Antonio Brown,WR,PIT,12,12,24,18.15,3.290516677,20
20,Alshon Jeffery,WR,CHI,9,11,26,21.4,3.786819246,23
21,Jordy Nelson,WR,GB,9,14,34,22.55,5.229483722,21
22,Andre Ellington,RB,ARI,4,15,43,23.2,6.88912186,28
23,Randall Cobb,WR,GB,9,18,34,26.95,4.259988263,24
24,Doug Martin,RB,TB,7,13,44,27.55,7.915017372,27
25,Zac Stacy,RB,STL,4,17,54,28.35,9.845176484,35
26,Reggie Bush,RB,DET,9,14,47,28.6,8.901685234,30
27,Andre Johnson,WR,HOU,10,19,44,29.5,6.989277502,39
28,Pierre Garcon,WR,WAS,10,19,42,30.1,5.223983155,31
29,Peyton Manning,QB,DEN,4,18,43,31.8,5.732364259,14
30,Rob Gronkowski,TE,NE,10,14,66,32.65,13.02027265,26
31,Julius Thomas,TE,DEN,4,25,64,34.25,8.413530769,29
32,Shane Vereen,RB,NE,10,21,80,35.5,13.08625233,36
33,Vincent Jackson,WR,TB,7,25,49,36.7,6.205642594,37
34,Aaron Rodgers,QB,GB,9,31,43,37.5,3.485685012,25
35,Drew Brees,QB,NO,6,24,47,37.9,5.638262144,22
36,C.J. Spiller,RB,BUF,9,17,62,38.1,11.83173698,32
37,Keenan Allen,WR,SD,10,27,51,38.4,5.944745579,34
38,Wes Welker,WR,DEN,4,27,51,38.6,7.505997602,40
39,Ryan Mathews,RB,SD,10,20,57,40.2,10.77311468,48
40,Victor Cruz,WR,NYG,8,27,59,40.55,8.91333271,38
41,Roddy White,WR,ATL,9,25,59,41.65,9.166651515,42
42,Alfred Morris,RB,WAS,10,21,76,43.35,11.09628316,33
43,Larry Fitzgerald,WR,ARI,4,27,73,43.35,13.40997763,44
44,Michael Crabtree,WR,SF,8,21,98,46.8,17.49457059,47
45,Rashad Jennings,RB,NYG,8,28,70,49.25,10.49225905,49
46,Joique Bell,RB,DET,9,29,74,49.6,10.69298836,56
47,Toby Gerhart,RB,JAC,11,25,103,49.9,19.24551896,41
48,Michael Floyd,WR,ARI,4,30,73,53.6,10.39422917,54
49,Julian Edelman,WR,NE,10,40,73,53.75,9.401462652,57
50,Kendall Wright,WR,TEN,9,42,65,53.95,5.80925985,64
51,Cordarrelle Patterson,WR,MIN,10,27,82,54.8,12.95607965,43
52,Pierre Thomas,RB,NO,6,33,81,56.55,12.15514294,53
53,Matthew Stafford,QB,DET,9,48,77,56.95,8.243027356,51
54,Chris Johnson,RB,NYJ,11,46,73,58.15,7.00196401,58
55,Ray Rice,RB,BAL,11,35,104,59.25,16.66095736,63
56,Percy Harvin,WR,SEA,4,38,89,61.1,15.08277163,46
57,Ben Tate,RB,CLE,4,37,93,62.05,15.23638737,67
58,DeSean Jackson,WR,WAS,10,45,82,62.15,9.814657406,50
59,Torrey Smith,WR,BAL,11,42,82,62.7,9.633794683,68
60,Jordan Cameron,TE,CLE,4,30,105,63,22.47665456,52
61,Ty Hilton,WR,IND,10,38,88,64.55,12.52786893,59
62,Trent Richardson,RB,IND,10,40,89,67.5,13.02113666,55
63,Andrew Luck,QB,IND,10,43,94,67.85,12.55099598,60
64,Marques Colston,WR,NO,6,52,98,68.75,14.04234667,75
65,Frank Gore,RB,SF,8,54,129,69.15,15.54758824,62
66,Bishop Sankey,RB,TEN,9,35,95,55.33333333,17.2369113,45
67,Eric Decker,WR,NYJ,11,48,87,70.05,11.12418536,88
68,Mike Wallace,WR,MIA,5,48,93,70.8,12.11032617,70
69,Steven Jackson,RB,ATL,9,40,110,71.65,16.62911603,78
70,Nick Foles,QB,PHI,7,47,105,72.5,13.80036231,71
71,Danny Woodhead,RB,SD,10,42,102,73.2,15.91100248,76
72,Vernon Davis,TE,SF,8,26,137,74.25,26.58547536,65
73,Robert Griffin III,QB,WAS,10,57,96,75,10.17349497,74
74,Jason Witten,TE,DAL,11,35,139,76.65,28.3041958,69
75,Matt Ryan,QB,ATL,9,60,106,77.3,10.94577544,82
76,Greg Olsen,TE,CAR,12,39,118,78.75,18.64638035,86
77,Dennis Pitta,TE,BAL,11,38,134,79.35,18.62330529,89
78,Lamar Miller,RB,MIA,5,43,120,80.35,22.16365268,84
79,Emmanuel Sanders,WR,DEN,4,49,97,80.4,14.34712515,66
80,Jordan Reed,TE,WAS,10,53,102,81.55,13.13573371,79
81,Tom Brady,QB,NE,10,62,116,82.15,12.68177827,81
82,Darren Sproles,RB,PHI,7,50,120,82.8,19.74993671,72
83,Cam Newton,QB,CAR,12,46,123,84.3,15.5373743,91
84,Stevan Ridley,RB,NE,10,65,101,84.85,10.14038954,73
85,Terrance Williams,WR,DAL,11,57,105,85.15,16.50840695,83
86,Golden Tate,WR,DET,9,60,108,85.45,14.43424747,77
87,Dwayne Bowe,WR,KC,6,60,108,86.35,13.99741047,102
88,Reggie Wayne,WR,IND,10,62,168,87.3,24.29012145,80
89,Maurice Jones-Drew,RB,OAK,5,69,118,87.8,14.65469208,87
90,Cecil Shorts,WR,JAC,11,49,129,88.45,18.92214311,101
91,Tony Romo,QB,DAL,11,70,113,88.6,12.15483443,93
92,Jeremy Maclin,WR,PHI,7,49,119,90,17.84936974,61
93,Fred Jackson,RB,BUF,9,62,129,85.36842105,18.47390913,99
94,Colin Kaepernick,QB,SF,8,66,115,92.45,14.31598757,98
95,Rueben Randle,WR,NYG,8,71,118,93.8,10.51475154,100
96,Kyle Rudolph,TE,MIN,10,72,120,98.4,11.87181536,96
97,Marvin Jones,WR,CIN,4,51,133,94.89473684,23.55931984,124
98,DeAndre Hopkins,WR,HOU,10,68,135,101.35,18.31740975,110
99,Jay Cutler,QB,CHI,9,57,122,96.31578947,15.41036094,105
100,Riley Cooper,WR,PHI,7,83,145,104.25,15.98397635,107
101,Sammy Watkins,WR,BUF,9,65,110,94,12.73228617,85
102,Bernard Pierce,RB,BAL,11,76,128,105.1,16.84903558,95
103,Knowshon Moreno,RB,MIA,5,34,134,106.6,21.03663471,118
104,Darren McFadden,RB,OAK,5,71,150,108.5,16.90118339,103
105,Anquan Boldin,WR,SF,8,92,130,108.6,11.6807534,119
106,Brian Hartline,WR,MIA,5,66,189,108.7,22.82345285,155
107,Tavon Austin,WR,STL,4,88,142,110.55,13.42562848,108
108,DeAngelo Williams,RB,CAR,12,78,146,110.75,15.62649993,116
109,Philip Rivers,QB,SD,10,88,149,112.65,13.18815757,115
110,Russell Wilson,QB,SEA,4,74,167,112.75,22.88858886,120
111,Mike Evans,WR,TB,7,75,126,104.8333333,12.76388133,117
112,Seattle Seahawks,DST,SEA,4,99,145,118.8,9.179324594,94
113,Hakeem Nicks,WR,IND,10,79,167,111.0555556,21.63195225,113
114,Terrance West,RB,CLE,4,34,144,106.0588235,25.55379697,90
115,Brandin Cooks,WR,NO,6,76,155,112.4444444,21.61075407,92
116,Charles Clay,TE,MIA,5,78,175,121.9,22.72201576,137
117,Martellus Bennett,TE,CHI,9,83,165,122,19.66468917,127
118,Aaron Dobson,WR,NE,10,84,190,119.7368421,24.24402717,138
119,Greg Jennings,WR,MIN,10,69,143,114.7647059,20.73510638,153
120,James Jones,WR,OAK,5,99,152,122.4444444,14.4384603,141
121,Ben Roethlisberger,QB,PIT,12,79,187,130.7,19.71572976,130
122,Christopher Ivory,RB,NYJ,11,90,175,131.1,20.96640169,152
123,Steve Smith,WR,BAL,11,94,179,130.7894737,20.69472078,139
124,Danny Amendola,WR,NE,10,103,174,127.8333333,19.41434178,97
125,Zach Ertz,TE,PHI,7,89,147,128.5,17.39172856,109
126,Doug Baldwin,WR,SEA,4,52,189,124.5294118,27.87813321,180
127,Jarrett Boykin,WR,GB,9,93,161,129.8333333,18.26122182,128
128,Jeremy Hill,RB,CIN,4,101,165,127.3529412,20.16677867,111
129,Devonta Freeman,RB,ATL,9,93,163,125.3125,19.72219166,106
130,Markus Wheaton,WR,PIT,12,95,178,134.3333333,21.77409266,145
131,Mark Ingram,RB,NO,6,80,167,130.3125,20.65405151,175
132,Kenny Stills,WR,NO,6,108,180,135.6470588,17.408386,123
133,Delanie Walker,TE,TEN,9,122,172,143.0526316,13.11276471,165
134,Justin Hunter,WR,TEN,9,96,172,133.4375,22.84723383,144
135,Rod Streater,WR,OAK,5,112,177,141.1111111,17.82909261,
136,Shonn Greene,RB,TEN,9,116,172,138.2352941,16.6115814,
137,Robert Woods,WR,BUF,9,103,187,139.2941176,19.23160605,183
138,Kelvin Benjamin,WR,CAR,12,107,229,138.125,27.67190588,129
139,Christine Michael,RB,SEA,4,100,200,137.875,22.70978589,112
140,Heath Miller,TE,PIT,12,99,191,141.7647059,20.23837186,151
141,Antonio Gates,TE,SD,10,91,179,146,22.38054711,161
142,Jordan Matthews,WR,PHI,7,101,173,144.3529412,19.52958894,135
143,David Wilson,RB,NYG,8,123,261,150.8333333,32.40413211,126
144,Andy Dalton,QB,CIN,4,92,193,144.7647059,29.74900772,136
145,Andrew Hawkins,WR,CLE,4,97,190,147.0588235,25.70527661,162
146,Jonathan Stewart,RB,CAR,12,120,240,146.8125,28.83404834,140
147,Khiry Robinson,RB,NO,6,104,197,141.2666667,25.65792059,104
148,Roy Helu,RB,WAS,10,109,241,146.7333333,30.7819572,159
149,Steve Johnson,WR,SF,8,109,244,148.3333333,36.92815848,182
150,Jared Cook,TE,STL,4,114,180,152.0625,17.60138045,
151,Ladarius Green,TE,SD,10,105,192,152.625,19.83328957,134
152,Marqise Lee,WR,JAC,11,115,173,147.5714286,17.77925873,185
153,Jacquizz Rodgers,RB,ATL,9,112,192,147.8571429,22.32185714,
154,Andre Brown,RB,HOU,10,111,189,149.1428571,22.84061903,164
155,Lance Dunbar,RB,DAL,11,121,199,155.625,24.89948544,143
156,Donald Brown,RB,SD,10,110,188,155.875,20.80527277,184
157,Ahmad Bradshaw,RB,IND,10,113,190,146,18.10227355,157
158,Harry Douglas,WR,ATL,9,110,180,152.4285714,17.58129804,190
159,Odell Beckham Jr.,WR,NYG,8,111,205,153.5,28.04014979,171
160,Eric Ebron,TE,DET,9,123,195,159.5,22.3914046,121
161,Garrett Graham,TE,HOU,10,85,195,150.4615385,30.16267532,
162,Knile Davis,RB,KC,6,126,199,157.6666667,19.09508372,146
163,Tre Mason,RB,STL,4,115,183,152.8461538,21.98547127,132
164,Mike Williams,WR,BUF,9,126,198,159.3333333,22.37756813,
165,Carlos Hyde,RB,SF,8,109,197,156.4285714,22.4363044,122
166,LeGarrette Blount,RB,PIT,12,132,226,166.125,23.21065219,147
167,Jerricho Cotchery,WR,CAR,12,105,198,160.6428571,24.77212472,176
168,C.J. Anderson,RB,DEN,4,80,186,155.6666667,28.63952203,170
169,Tyler Eifert,TE,CIN,4,128,184,155.6666667,13.05969202,
170,Charles Sims,RB,TB,7,117,187,153.1818182,21.85829646,178
171,Ryan Tannehill,QB,MIA,5,106,200,162.7692308,31.15014223,179
172,Johnny Manziel,QB,CLE,4,103,239,163.3636364,42.32831145,149
173,Dexter McCluster,WR,TEN,9,107,263,169.25,39.73689511,158
174,Kenny Britt,WR,STL,4,129,190,167.0769231,16.60148992,166
175,Denarius Moore,WR,OAK,5,136,293,174.8461538,36.97160273,
176,Stepfan Taylor,RB,ARI,4,120,190,163.4545455,20.18263717,
177,San Francisco 49ers,DST,SF,8,124,192,163.5454545,25.02131323,114
178,Dwayne Allen,TE,IND,10,140,206,171.6923077,19.06016634,169
179,Nate Washington,WR,TEN,9,125,199,168.9166667,19.023925,
180,Brandon LaFell,WR,NE,10,128,196,163.4,22.72531628,
181,Carson Palmer,QB,ARI,4,110,199,153.5714286,25.78957233,168
182,Josh Gordon,WR,CLE,4,7,165,93,65.2584605,187
183,Alex Smith,QB,KC,6,110,198,165.2222222,27.17751431,186
184,Mike Tolbert,RB,CAR,12,146,199,169.3,16.57739425,
185,St. Louis Rams,DST,STL,4,131,187,161.875,21.83711004,131
186,Malcom Floyd,WR,SD,10,130,200,166.3333333,23.78141198,173
187,Owen Daniels,TE,BAL,11,134,246,167.75,35.84602488,
188,Carolina Panthers,DST,CAR,12,100,200,166.7777778,29.26802494,125
189,Bilal Powell,RB,NYJ,11,102,198,167.8888889,31.52933183,
190,Bryce Brown,RB,BUF,9,122,249,174.8888889,36.50706003,172
191,Coby Fleener,TE,IND,10,143,204,170.5555556,17.18598338,
192,Eli Manning,QB,NYG,8,82,191,162.2857143,36.65949219,154
193,Miles Austin,WR,CLE,4,126,196,165.8571429,21.42380899,189
194,Jordan Todman,RB,JAC,11,140,210,177.6,20.57279757,
195,Travis Kelce,TE,KC,6,142,223,177,21.60246899,
196,Latavius Murray,RB,OAK,5,127,195,167.2857143,23.91481481,
197,Cody Latimer,WR,DEN,4,156,276,181.125,37.29757867,
198,Chris Givens,WR,STL,4,135,203,168.1428571,21.2564516,
199,BenJarvus Green-Ellis,RB,CIN,4,118,157,144,15.28070679,
200,Andre Roberts,WR,WAS,10,163,225,181.3,17.84404663,
201,Cincinnati Bengals,DST,CIN,4,130,195,170.1428571,23.84730336,150
202,Allen Robinson,WR,JAC,11,145,235,180.7777778,23.42732392,
203,Denver Broncos,DST,DEN,4,114,193,149.5,28.39454173,142
204,Lance Moore,WR,PIT,12,119,209,173.1428571,26.18848477,
205,Jeremy Kerley,WR,NYJ,11,164,283,189.4,33.08534419,
206,Kenbrell Thompkins,WR,NE,10,121,197,168.8333333,23.75862417,
207,James Starks,RB,GB,9,146,224,182.5555556,19.66446943,177
208,Josh McCown,QB,TB,7,131,192,177,19.33907961,163
209,Justin Blackmon,WR,JAC,11,105,130,117.5,12.5,
210,New England Patriots,DST,NE,10,128,200,168,28.33372549,133
211,Travaris Cadet,RB,NO,6,114,199,162,32.22576609,
212,Joe Flacco,QB,BAL,11,127,194,162,26.44806231,
213,Sam Bradford,QB,STL,4,151,194,171.8,14.04848746,192
214,Marcedes Lewis,TE,JAC,11,157,218,182.8571429,18.64272031,
215,Marcel Reece,RB,OAK,5,123,232,178.8,34.81034329,
216,Houston Texans,DST,HOU,10,141,168,154.3333333,11.02522361,167
217,Kansas City Chiefs,DST,KC,6,109,198,158.3333333,36.97146046,174
218,Jerrel Jernigan,WR,NYG,8,148,279,193.8571429,38.67604859,
219,Arizona Cardinals,DST,ARI,4,132,198,169.75,26.21426139,156
220,Donnie Avery,WR,KC,6,168,200,183.4285714,10.92647039,
221,Stephen Gostkowski,K,NE,10,163,176,170.75,5.214163404,160
222,James White,RB,NE,10,135,270,192.5,40.56579018,202
223,Nate Burleson,WR,CLE,4,162,230,184.2,26.00307674,
224,Vick Ballard,RB,IND,10,156,190,173.75,13.16007219,
225,Chicago Bears,DST,CHI,9,133,188,167.6666667,24.63511496,191
226,Brandon Gibson,WR,MIA,5,158,185,169,11.5758369,
227,Jermaine Kearse,WR,SEA,4,138,214,184.6,25.27924049,
228,Andre Williams,RB,NYG,8,156,201,187.4285714,16.1055194,
229,Steven Hauschka,K,SEA,4,148,192,169.6666667,17.9691093,181
230,Jace Amaro,TE,NYJ,11,169,192,177.5,9.233092656,
231,Marlon Brown,WR,BAL,11,170,251,193,33.56337289,
232,Marcus Lattimore,RB,SF,8,151,188,174.3333333,16.57977349,
233,Levine Toilolo,TE,ATL,9,153,228,187.75,26.99421234,
234,Matt Prater,K,DEN,4,158,189,174.3333333,12.71045064,148
235,Kendall Hunter,RB,SF,8,137,186,161.5,24.5,
236,Phil Dawson,K,SF,8,171,193,181.25,8.196798155,199
237,Green Bay Packers,DST,GB,9,150,211,178.3333333,25.09094569,203
238,Jermaine Gresham,TE,CIN,4,166,262,197.5,38.84263122,
239,Jermichael Finley,TE,FA,,128,275,201.5,73.5,
240,Andre Holmes,WR,OAK,5,158,196,177,15.51343504,
241,Jake Locker,QB,TEN,9,162,175,168.5,6.5,
242,Davante Adams,WR,GB,9,169,191,179.3333333,9.030811456,
243,Tim Wright,TE,TB,7,176,282,205.25,44.38116154,
244,Robert Turbin,RB,SEA,4,140,199,169.5,29.5,
245,Marquess Wilson,WR,CHI,9,163,179,171,8,
246,Baltimore Ravens,DST,BAL,11,154,189,171.5,17.5,
247,Jerick McKinnon,RB,MIN,10,160,281,208,52.46586192,
248,Michael Vick,QB,NYJ,11,143,245,194,51,
249,Ka'Deem Carey,RB,CHI,9,179,300,209.4,45.69726469,
250,Scott Chandler,TE,BUF,9,156,271,206.3333333,48.03008317,
251,Justin Tucker,K,BAL,11,174,196,183.6666667,9.177266599,193
252,Jarvis Landry,WR,MIA,5,175,175,175,0,
253,Da'Rick Rogers,WR,IND,10,171,288,210.5,45.9156836,
254,Pittsburgh Steelers,DST,PIT,12,158,216,190.3333333,24.14309195,201
255,Martavis Bryant,WR,PIT,12,171,195,185.6666667,10.49867717,
256,New Orleans Saints,DST,NO,6,163,242,200.25,28.05686191,196
257,Mychal Rivera,TE,OAK,5,169,191,180,11,
258,Eddie Royal,WR,SD,10,178,199,189.6666667,8.730533902,
259,E.J. Manuel,QB,BUF,9,172,198,185,13,
260,Isaiah Crowell,RB,CLE,4,182,200,194.5,7.29725976,
261,Nick Folk,K,NYJ,11,176,274,225,49,
262,Ronnie Hillman,RB,DEN,4,182,256,211.3333333,32.09707498,
263,Chris Polk,RB,PHI,7,186,290,223,47.46226571,
264,Ted Ginn Jr.,WR,ARI,4,179,269,224,45,
265,Nick Novak,K,SD,10,181,222,201.5,20.5,209
266,Stedman Bailey,WR,STL,4,189,193,191,2,
267,Bobby Rainey,RB,TB,7,184,200,192,8,
268,Austin Seferian-Jenkins,TE,TB,7,185,265,225,40,
269,Dan Bailey,K,DAL,11,187,207,197,10,197
270,Zach Miller,TE,SEA,4,189,237,213,24,
271,Robbie Gould,K,CHI,9,192,238,215,23,210
272,Nate Freese,K,DET,9,193,253,223,30,
273,Mason Crosby,K,GB,9,194,212,202,7.483314774,200
274,Teddy Bridgewater,QB,MIN,10,197,234,209.6666667,17.21110752,
275,Greg Zuerlein,K,STL,4,195,255,225,30,205
276,Matt Bryant,K,ATL,9,199,215,207,8,204